XSRRCR,XRETH4R,XSEXR,XCPAY1R,NSAMP,NSTRAT,STRATUM,RESPSTAT2
1,2,1,1,807,13375,32,3
1,2,1,1,807,13375,32,3
1,2,1,1,807,13375,32,3
1,2,1,1,807,13375,32,3
1,2,1,1,807,13375,32,3
1,2,1,1,807,13375,32,3
1,2,1,1,807,13375,32,3
1,2,1,1,807,13375,32,3
1,2,1,1,807,13375,32,3
1,2,1,1,807,13375,32,3
1,2,1,1,807,13375,32,3
1,2,1,1,807,13375,32,3
1,2,1,1,807,13375,32,3
1,2,1,1,807,13375,32,3
1,2,1,1,807,13375,32,3
1,2,1,1,807,13375,32,3
1,2,1,1,807,13375,32,3
1,2,1,1,807,13375,32,3
1,2,1,1,807,13375,32,3
1,2,1,1,807,13375,32,3
1,2,1,1,807,13375,32,3
1,2,1,1,807,13375,32,3
1,2,1,1,807,13375,32,3
1,2,1,1,807,13375,32,3
1,2,1,1,807,13375,32,3
1,2,1,1,807,13375,32,3
1,2,1,1,807,13375,32,3
1,2,1,1,807,13375,32,3
1,2,1,1,807,13375,32,3
1,2,1,1,807,13375,32,3
1,2,1,1,807,13375,32,3
1,2,1,1,807,13375,32,3
1,2,1,1,807,13375,32,3
1,2,1,1,807,13375,32,3
1,2,1,1,807,13375,32,3
1,2,1,1,807,13375,32,3
1,2,1,1,807,13375,32,3
1,2,1,1,807,13375,32,3
1,2,1,1,807,13375,32,3
1,2,1,1,807,13375,32,3
1,2,1,1,807,13375,32,3
1,2,1,1,807,13375,32,3
1,2,1,1,807,13375,32,3
1,2,1,1,807,13375,32,3
1,2,1,1,807,13375,32,3
1,2,1,2,22,330,33,1
1,2,1,2,22,330,33,1
1,2,1,2,22,330,33,1
1,2,1,3,22,330,33,1
1,2,1,2,22,330,33,1
1,2,1,4,22,330,33,1
1,2,1,2,22,330,33,1
1,2,1,2,22,330,33,2
1,2,1,2,22,330,33,2
1,2,1,2,22,330,33,2
1,2,1,2,22,330,33,2
1,2,1,2,22,330,33,2
1,2,1,2,22,330,33,2
1,2,1,3,22,330,33,2
1,2,1,3,22,330,33,2
1,2,1,2,22,330,33,2
1,2,1,2,22,330,33,2
1,2,1,2,22,330,33,2
1,2,1,4,22,330,33,2
1,2,1,4,22,330,33,2
1,2,1,2,22,330,33,2
1,2,1,2,22,330,33,3
1,2,1,3,50,1186,34,1
1,2,1,3,50,1186,34,1
1,2,1,3,50,1186,34,1
1,2,1,3,50,1186,34,1
1,2,1,3,50,1186,34,1
1,2,1,3,50,1186,34,1
1,2,1,3,50,1186,34,1
1,2,1,3,50,1186,34,1
1,2,1,3,50,1186,34,1
1,2,1,3,50,1186,34,1
1,2,1,3,50,1186,34,1
1,2,1,3,50,1186,34,1
1,2,1,3,50,1186,34,1
1,2,1,3,50,1186,34,1
1,2,1,3,50,1186,34,1
1,2,1,3,50,1186,34,1
1,2,1,3,50,1186,34,1
1,2,1,3,50,1186,34,1
1,2,1,3,50,1186,34,1
1,2,1,3,50,1186,34,4
1,2,1,3,50,1186,34,2
1,2,1,3,50,1186,34,2
1,2,1,3,50,1186,34,2
1,2,1,3,50,1186,34,2
1,2,1,3,50,1186,34,2
1,2,1,3,50,1186,34,2
1,2,1,3,50,1186,34,2
1,2,1,3,50,1186,34,2
1,2,1,3,50,1186,34,2
1,2,1,3,50,1186,34,2
1,2,1,3,50,1186,34,2
1,2,1,3,50,1186,34,2
1,2,1,3,50,1186,34,2
1,2,1,3,50,1186,34,2
1,2,1,3,50,1186,34,2
1,2,1,3,50,1186,34,2
1,2,1,3,50,1186,34,2
1,2,1,3,50,1186,34,2
1,2,1,3,50,1186,34,2
1,2,1,3,50,1186,34,2
1,2,1,3,50,1186,34,2
1,2,1,3,50,1186,34,2
1,2,1,3,50,1186,34,2
1,2,1,3,50,1186,34,2
1,2,1,3,50,1186,34,2
1,2,1,3,50,1186,34,2
1,2,1,3,50,1186,34,2
1,2,1,3,50,1186,34,2
1,2,1,3,50,1186,34,2
1,2,1,3,50,1186,34,3
1,2,1,3,84,1383,35,1
1,2,1,2,84,1383,35,1
1,2,1,2,84,1383,35,1
1,2,1,3,84,1383,35,1
1,2,1,3,84,1383,35,1
1,2,1,3,84,1383,35,1
1,2,1,3,84,1383,35,1
1,2,1,3,84,1383,35,1
1,2,1,4,84,1383,35,1
1,2,1,3,84,1383,35,1
1,2,1,3,84,1383,35,1
1,2,1,3,84,1383,35,1
1,2,1,3,84,1383,35,1
1,2,1,3,84,1383,35,1
1,2,1,3,84,1383,35,1
1,2,1,3,84,1383,35,1
1,2,1,3,84,1383,35,1
1,2,1,3,84,1383,35,1
1,2,1,3,84,1383,35,1
1,2,1,3,84,1383,35,1
1,2,1,3,84,1383,35,1
1,2,1,2,84,1383,35,1
1,2,1,3,84,1383,35,1
1,2,1,3,84,1383,35,1
1,2,1,3,84,1383,35,1
1,2,1,3,84,1383,35,1
1,2,1,3,84,1383,35,1
1,2,1,3,84,1383,35,1
1,2,1,3,84,1383,35,1
1,2,1,3,84,1383,35,1
1,2,1,4,84,1383,35,1
1,2,1,3,84,1383,35,1
1,2,1,3,84,1383,35,1
8,1,1,1,84,1383,35,3
1,2,1,3,84,1383,35,2
1,2,1,2,84,1383,35,2
1,2,1,2,84,1383,35,2
1,2,1,2,84,1383,35,2
1,2,1,3,84,1383,35,2
1,2,1,3,84,1383,35,2
1,2,1,3,84,1383,35,2
1,2,1,3,84,1383,35,2
1,2,1,3,84,1383,35,2
1,2,1,3,84,1383,35,2
1,2,1,3,84,1383,35,2
1,2,1,4,84,1383,35,2
1,2,1,3,84,1383,35,2
1,2,1,3,84,1383,35,2
1,2,1,3,84,1383,35,2
1,2,1,3,84,1383,35,2
1,2,1,3,84,1383,35,2
1,2,1,3,84,1383,35,2
1,2,1,3,84,1383,35,2
1,2,1,3,84,1383,35,2
1,2,1,3,84,1383,35,2
1,2,1,3,84,1383,35,2
1,2,1,3,84,1383,35,2
1,2,1,3,84,1383,35,2
1,2,1,3,84,1383,35,2
1,2,1,3,84,1383,35,2
1,2,1,3,84,1383,35,2
1,2,1,3,84,1383,35,2
1,2,1,3,84,1383,35,2
1,2,1,2,84,1383,35,2
1,2,1,3,84,1383,35,2
1,2,1,3,84,1383,35,2
1,2,1,3,84,1383,35,2
1,2,1,3,84,1383,35,2
1,2,1,3,84,1383,35,2
1,2,1,3,84,1383,35,2
1,2,1,3,84,1383,35,2
1,2,1,3,84,1383,35,2
1,2,1,3,84,1383,35,2
1,2,1,3,84,1383,35,2
1,2,1,3,84,1383,35,2
1,2,1,4,84,1383,35,2
1,2,1,3,84,1383,35,2
1,2,1,3,84,1383,35,2
1,2,1,3,84,1383,35,2
1,2,1,3,84,1383,35,2
1,2,1,2,84,1383,35,2
1,2,1,2,84,1383,35,2
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
5,2,1,2,1262,22016,36,1
1,1,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,3,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,1,1,3,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,1,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,1,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,3,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
2,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,3,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,3,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,3,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,1,1,2,1262,22016,36,1
2,2,1,7,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,3,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,1,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,3,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,3,1262,22016,36,1
1,1,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,1,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,1,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,1,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,6,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,3,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,3,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,3,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
2,2,1,7,1262,22016,36,1
1,2,1,3,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,3,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,3,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
2,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,3,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
1,2,1,2,1262,22016,36,1
8,2,1,2,1262,22016,36,3
8,2,1,3,1262,22016,36,3
8,2,1,2,1262,22016,36,3
1,2,1,2,1262,22016,36,4
1,2,1,2,1262,22016,36,4
1,2,1,2,1262,22016,36,4
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,4
1,2,1,2,1262,22016,36,4
1,2,1,2,1262,22016,36,4
1,2,1,2,1262,22016,36,4
1,2,1,2,1262,22016,36,4
1,2,1,2,1262,22016,36,4
1,2,1,2,1262,22016,36,4
1,2,1,2,1262,22016,36,4
1,2,1,2,1262,22016,36,4
1,2,1,2,1262,22016,36,4
1,2,1,2,1262,22016,36,4
1,2,1,2,1262,22016,36,4
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,1,1,2,1262,22016,36,2
1,1,1,2,1262,22016,36,2
1,1,1,2,1262,22016,36,2
1,1,1,2,1262,22016,36,2
1,1,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,3,1262,22016,36,2
1,2,1,3,1262,22016,36,2
1,2,1,3,1262,22016,36,2
1,2,1,3,1262,22016,36,2
1,2,1,3,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,1,1,3,1262,22016,36,2
1,1,1,3,1262,22016,36,2
1,1,1,3,1262,22016,36,2
1,1,1,3,1262,22016,36,2
1,1,1,3,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,1,1262,22016,36,2
1,2,1,1,1262,22016,36,2
1,2,1,1,1262,22016,36,2
1,2,1,1,1262,22016,36,2
1,2,1,1,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,1,1,2,1262,22016,36,2
1,1,1,2,1262,22016,36,2
1,1,1,2,1262,22016,36,2
1,1,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,3,1262,22016,36,2
1,2,1,3,1262,22016,36,2
1,2,1,3,1262,22016,36,2
1,2,1,3,1262,22016,36,2
1,2,1,3,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,3,1262,22016,36,2
1,2,1,3,1262,22016,36,2
1,2,1,3,1262,22016,36,2
1,2,1,3,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,3,1262,22016,36,2
1,2,1,3,1262,22016,36,2
1,2,1,3,1262,22016,36,2
1,2,1,3,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,3,1262,22016,36,2
1,2,1,3,1262,22016,36,2
1,2,1,3,1262,22016,36,2
1,2,1,3,1262,22016,36,2
1,2,1,3,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,1,1,2,1262,22016,36,2
1,1,1,2,1262,22016,36,2
1,1,1,2,1262,22016,36,2
1,1,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
1,2,1,2,1262,22016,36,2
