"","XSRRCR","XRETH4R","XSEXR","XCPAY1R","NSAMP","NSTRAT","STRATUM","RESPSTAT2","weight"
"1767","1",1,1,7,201,2161,18,1,16.0309253232853
"1768","1",1,1,7,201,2161,18,1,16.0309253232853
"1769","1",1,1,7,201,2161,18,1,16.0309253232853
"1770","1",1,1,7,201,2161,18,1,16.0309253232853
"1771","1",1,1,7,201,2161,18,1,16.0309253232853
"1772","1",1,1,7,201,2161,18,1,16.0309253232853
"1773","1",1,1,7,201,2161,18,1,16.0309253232853
"1774","1",1,1,7,201,2161,18,1,16.0309253232853
"1775","1",1,1,7,201,2161,18,1,16.0309253232853
"1776","1",1,1,7,201,2161,18,1,16.0309253232853
"1777","1",1,1,7,201,2161,18,1,16.0309253232853
"1778","1",1,1,7,201,2161,18,1,16.0309253232853
"1779","1",1,1,7,201,2161,18,1,16.0309253232853
"1780","1",1,1,7,201,2161,18,1,16.0309253232853
"1781","1",1,1,7,201,2161,18,1,16.0309253232853
"1782","1",2,1,7,201,2161,18,1,16.0309253232853
"1783","1",1,1,7,201,2161,18,1,16.0309253232853
"1784","1",1,1,7,201,2161,18,1,16.0309253232853
"1785","1",1,1,7,201,2161,18,1,16.0309253232853
"1786","1",1,1,7,201,2161,18,1,16.0309253232853
"1787","1",1,1,7,201,2161,18,1,16.0309253232853
"1788","1",1,1,7,201,2161,18,1,16.0309253232853
"1789","1",1,1,7,201,2161,18,1,16.0309253232853
"1790","1",1,1,7,201,2161,18,1,16.0309253232853
"1791","1",1,1,7,201,2161,18,1,16.0309253232853
"1792","1",1,1,7,201,2161,18,1,16.0309253232853
"1793","1",1,1,7,201,2161,18,1,16.0309253232853
"1794","1",1,1,7,201,2161,18,1,16.0309253232853
"1795","1",1,1,7,201,2161,18,1,16.0309253232853
"1796","1",1,1,7,201,2161,18,1,16.0309253232853
"1797","1",1,1,7,201,2161,18,1,16.0309253232853
"1798","1",1,1,7,201,2161,18,1,16.0309253232853
"1799","1",1,1,7,201,2161,18,1,16.0309253232853
"1800","1",1,1,7,201,2161,18,1,16.0309253232853
"1801","1",1,1,7,201,2161,18,1,16.0309253232853
"1802","1",1,1,7,201,2161,18,1,16.0309253232853
"1803","1",1,1,7,201,2161,18,1,16.0309253232853
"1804","1",1,1,7,201,2161,18,1,16.0309253232853
"1805","1",1,1,7,201,2161,18,1,16.0309253232853
"1806","1",1,1,7,201,2161,18,1,16.0309253232853
"1807","1",1,1,7,201,2161,18,1,16.0309253232853
"1808","1",1,1,7,201,2161,18,1,16.0309253232853
"1809","1",1,1,7,201,2161,18,1,16.0309253232853
"1810","1",1,1,7,201,2161,18,1,16.0309253232853
"1811","1",1,1,7,201,2161,18,1,16.0309253232853
"1812","1",1,1,7,201,2161,18,1,16.0309253232853
"1813","1",1,1,7,201,2161,18,1,16.0309253232853
"1814","1",1,1,7,201,2161,18,1,16.0309253232853
"1815","1",1,1,7,201,2161,18,1,16.0309253232853
"1816","1",1,1,7,201,2161,18,1,16.0309253232853
"1817","1",1,1,7,201,2161,18,1,16.0309253232853
"1818","1",1,1,7,201,2161,18,1,16.0309253232853
"1819","1",1,1,7,201,2161,18,1,16.0309253232853
"1820","1",1,1,7,201,2161,18,1,16.0309253232853
"1821","1",1,1,7,201,2161,18,1,16.0309253232853
"1822","1",1,1,7,201,2161,18,1,16.0309253232853
"1823","1",1,1,7,201,2161,18,1,16.0309253232853
"1824","1",1,1,7,201,2161,18,1,16.0309253232853
"1825","1",1,1,7,201,2161,18,1,16.0309253232853
"1826","1",1,1,7,201,2161,18,1,16.0309253232853
"1827","1",1,1,7,201,2161,18,1,16.0309253232853
"1828","1",1,1,7,201,2161,18,1,16.0309253232853
"1829","1",1,1,7,201,2161,18,1,16.0309253232853
"1830","1",1,1,7,201,2161,18,1,16.0309253232853
"1831","1",1,1,7,201,2161,18,1,16.0309253232853
"1832","1",1,1,6,201,2161,18,1,18.666441318091
"1833","1",1,1,7,201,2161,18,1,16.0309253232853
"1834","1",1,1,7,201,2161,18,1,16.0309253232853
"1835","1",1,1,7,201,2161,18,1,16.0309253232853
"1836","1",1,1,7,201,2161,18,1,16.0309253232853
"1837","1",1,1,7,94,1131,19,1,18.3447575046909
"1838","1",1,1,7,94,1131,19,1,18.3447575046909
"1839","1",1,1,7,94,1131,19,1,18.3447575046909
"1840","1",1,1,7,94,1131,19,1,18.3447575046909
"1841","1",1,1,7,94,1131,19,1,18.3447575046909
"1842","1",1,1,7,94,1131,19,1,18.3447575046909
"1843","1",1,1,7,94,1131,19,1,18.3447575046909
"1844","1",1,1,7,94,1131,19,1,18.3447575046909
"1845","1",1,1,7,94,1131,19,1,18.3447575046909
"1846","1",1,1,7,94,1131,19,1,18.3447575046909
"1847","1",1,1,7,94,1131,19,1,18.3447575046909
"1848","1",1,1,7,94,1131,19,1,18.3447575046909
"1849","1",1,1,7,94,1131,19,1,18.3447575046909
"1850","1",1,1,7,94,1131,19,1,18.3447575046909
"1851","1",1,1,7,94,1131,19,1,18.3447575046909
"1852","1",1,1,7,94,1131,19,1,18.3447575046909
"1853","1",1,1,7,94,1131,19,1,18.3447575046909
"1854","1",1,1,7,94,1131,19,1,18.3447575046909
"1855","1",1,1,7,94,1131,19,1,18.3447575046909
"1856","1",1,1,7,94,1131,19,1,18.3447575046909
"1857","1",1,1,7,94,1131,19,1,18.3447575046909
"1858","1",1,1,7,94,1131,19,1,18.3447575046909
"1859","1",1,1,7,94,1131,19,1,18.3447575046909
"1860","1",1,1,7,94,1131,19,1,18.3447575046909
"1861","1",1,1,7,94,1131,19,1,18.3447575046909
"1862","1",1,1,7,94,1131,19,1,18.3447575046909
"1863","1",1,1,7,94,1131,19,1,18.3447575046909
"1864","1",1,1,7,94,1131,19,1,18.3447575046909
"1865","1",1,1,7,94,1131,19,1,18.3447575046909
"1866","1",1,1,7,94,1131,19,1,18.3447575046909
"1867","1",1,1,7,94,1131,19,1,18.3447575046909
"1868","1",1,1,7,94,1131,19,1,18.3447575046909
"1869","1",1,1,7,94,1131,19,1,18.3447575046909
"1870","1",1,1,7,94,1131,19,1,18.3447575046909
"1871","1",1,1,7,94,1131,19,1,18.3447575046909
"1872","1",1,1,7,94,1131,19,1,18.3447575046909
"1873","1",1,1,7,94,1131,19,1,18.3447575046909
"1874","1",1,1,7,94,1131,19,1,18.3447575046909
"1875","1",1,1,7,94,1131,19,1,18.3447575046909
"1876","1",1,1,7,94,1131,19,1,18.3447575046909
"1877","1",1,1,7,94,1131,19,1,18.3447575046909
"1878","1",1,1,7,94,1131,19,1,18.3447575046909
"1879","1",1,1,7,94,1131,19,1,18.3447575046909
"1880","1",1,1,7,94,1131,19,1,18.3447575046909
"1881","1",1,1,7,94,1131,19,1,18.3447575046909
"1882","1",1,1,7,94,1131,19,1,18.3447575046909
"1883","1",1,1,7,94,1131,19,1,18.3447575046909
"1884","1",1,1,7,94,1131,19,1,18.3447575046909
"1885","1",1,1,7,94,1131,19,1,18.3447575046909
"1886","1",1,1,7,94,1131,19,1,18.3447575046909
"1887","1",1,1,7,94,1131,19,1,18.3447575046909
"1888","1",1,1,7,94,1131,19,1,18.3447575046909
"1889","1",1,1,7,94,1131,19,1,18.3447575046909
"1890","1",1,1,7,94,1131,19,1,18.3447575046909
"1891","1",1,1,7,94,1131,19,1,18.3447575046909
"1892","1",1,1,7,94,1131,19,1,18.3447575046909
"1893","1",1,1,7,94,1131,19,1,18.3447575046909
"1894","1",1,1,7,94,1131,19,1,18.3447575046909
"1895","1",1,1,7,94,1131,19,1,18.3447575046909
"1896","1",1,1,7,94,1131,19,1,18.3447575046909
"1897","1",1,1,7,94,1131,19,1,18.3447575046909
"1898","1",1,1,7,94,1131,19,1,18.3447575046909
"1899","1",1,1,7,94,1131,19,1,18.3447575046909
"1900","1",1,1,7,94,1131,19,1,18.3447575046909
"1901","1",1,1,7,94,1131,19,1,18.3447575046909
"1902","1",1,1,7,94,1131,19,1,18.3447575046909
"1903","1",1,1,7,94,1131,19,1,18.3447575046909
"1904","1",1,1,7,94,1131,19,1,18.3447575046909
"1905","1",1,2,4,6,483,20,1,147.361709605601
"1906","1",1,2,4,6,483,20,1,147.361709605601
"1907","1",1,2,3,21,3168,21,1,359.179327930139
"1908","1",1,2,3,21,3168,21,1,359.179327930139
"1909","2",1,2,6,21,3168,21,1,272.238083171684
"1910","1",1,2,3,21,3168,21,1,359.179327930139
"1911","1",1,2,3,21,3168,21,1,359.179327930139
"1912","1",1,2,3,21,3168,21,1,359.179327930139
"1913","1",1,2,3,21,3168,21,1,359.179327930139
"1914","1",1,2,3,21,3168,21,1,359.179327930139
"1915","1",1,2,2,61,7310,22,1,456.374917359385
"1916","2",1,1,6,61,7310,22,1,209.391875840174
"1917","1",1,2,2,61,7310,22,1,456.374917359385
"1918","1",2,2,2,61,7310,22,1,621.97951469553
"1919","1",2,2,2,61,7310,22,1,621.97951469553
"1920","1",1,2,2,61,7310,22,1,456.374917359385
"1921","1",1,2,2,61,7310,22,1,456.374917359385
"1922","1",1,2,2,61,7310,22,1,456.374917359385
"1923","1",1,2,2,61,7310,22,1,456.374917359385
"1924","1",2,2,2,61,7310,22,1,621.97951469553
"1925","1",1,2,2,61,7310,22,1,456.374917359385
"1926","1",1,2,2,61,7310,22,1,456.374917359385
"1927","1",1,2,3,61,7310,22,1,276.262719609566
"1928","1",2,2,2,61,7310,22,1,621.97951469553
"1929","1",1,2,2,87,8403,23,1,383.862910537277
"1930","1",2,2,1,87,8403,23,1,523.155102798025
"1931","1",2,2,2,87,8403,23,1,523.155102798025
"1932","1",1,2,3,87,8403,23,1,232.36818586759
"1933","1",1,2,1,87,8403,23,1,383.862910537277
"1934","1",1,2,1,87,8403,23,1,383.862910537277
"1935","1",1,2,1,87,8403,23,1,383.862910537277
"1936","1",1,2,1,87,8403,23,1,383.862910537277
"1937","1",1,2,1,87,8403,23,1,383.862910537277
"1938","1",1,2,1,87,8403,23,1,383.862910537277
"1939","1",1,2,1,87,8403,23,1,383.862910537277
"1940","1",1,2,1,87,8403,23,1,383.862910537277
"1941","1",1,2,1,87,8403,23,1,383.862910537277
"1942","1",1,2,2,87,8403,23,1,383.862910537277
"1943","1",1,2,2,87,8403,23,1,383.862910537277
"1944","1",1,2,1,87,8403,23,1,383.862910537277
"1945","1",1,2,4,6,370,24,1,112.88578168545
"1946","1",1,2,4,6,370,24,1,112.88578168545
"1947","1",1,2,4,6,370,24,1,112.88578168545
"1948","1",1,2,4,6,370,24,1,112.88578168545
"1949","1",1,2,4,6,370,24,1,112.88578168545
"1950","1",1,2,2,9,391,25,1,162.738342624277
"1951","1",2,2,2,9,391,25,1,221.79114477515
"1952","1",1,2,2,9,391,25,1,162.738342624277
"1953","1",1,2,2,9,391,25,1,162.738342624277
"1954","1",1,2,2,9,391,25,1,162.738342624277
"1955","1",1,2,2,9,391,25,1,162.738342624277
"1956","1",1,2,2,9,391,25,1,162.738342624277
"1957","1",1,2,3,9,687,26,1,173.089364680138
"1958","1",1,2,4,30,779,27,1,47.534066990792
"1959","1",1,2,4,30,779,27,1,47.534066990792
"1960","1",1,2,4,30,779,27,1,47.534066990792
"1961","1",1,2,4,30,779,27,1,47.534066990792
"1962","1",1,2,4,30,779,27,1,47.534066990792
"1963","1",1,2,4,30,779,27,1,47.534066990792
"1964","1",1,2,4,30,779,27,1,47.534066990792
"1965","1",1,2,4,30,779,27,1,47.534066990792
"1966","1",1,2,4,30,779,27,1,47.534066990792
"1967","1",1,2,4,30,779,27,1,47.534066990792
"1968","1",1,2,4,30,779,27,1,47.534066990792
"1969","1",1,2,4,30,779,27,1,47.534066990792
"1970","1",1,2,4,30,779,27,1,47.534066990792
"1971","1",1,2,4,30,779,27,1,47.534066990792
"1972","1",1,2,4,30,779,27,1,47.534066990792
"1973","1",1,2,4,30,779,27,1,47.534066990792
"1974","1",1,2,4,30,779,27,1,47.534066990792
"1975","1",1,2,4,30,779,27,1,47.534066990792
"1976","1",1,2,3,36,1057,28,1,68.4798971179936
"1977","1",1,2,3,36,1057,28,1,68.4798971179936
"1978","1",1,2,3,36,1057,28,1,68.4798971179936
"1979","1",1,2,3,36,1057,28,1,68.4798971179936
"1980","1",1,2,2,36,1057,28,1,113.126039706594
"1981","1",1,2,3,36,1057,28,1,68.4798971179936
"1982","1",1,2,2,36,1057,28,1,113.126039706594
"1983","1",1,2,4,36,1057,28,1,55.2835233551445
"1984","1",1,2,4,36,1057,28,1,55.2835233551445
"1985","1",1,2,3,36,1057,28,1,68.4798971179936
"1986","1",1,2,3,36,1057,28,1,68.4798971179936
"1987","1",1,2,3,36,1057,28,1,68.4798971179936
"1988","1",1,2,3,36,1057,28,1,68.4798971179936
"1989","1",1,2,3,36,1057,28,1,68.4798971179936
"1990","1",1,2,3,36,1057,28,1,68.4798971179936
"1991","1",1,2,3,36,1057,28,1,68.4798971179936
"1992","1",1,2,3,36,1057,28,1,68.4798971179936
"1993","1",1,2,3,36,1057,28,1,68.4798971179936
"1994","1",1,2,3,36,1057,28,1,68.4798971179936
"1995","1",1,2,4,36,1057,28,1,55.2835233551445
"1996","1",1,2,3,36,1057,28,1,68.4798971179936
"1997","1",1,2,3,36,1057,28,1,68.4798971179936
"1998","1",1,2,7,54,618,29,1,16.8921713421227
"1999","1",1,2,7,54,618,29,1,16.8921713421227
"2000","1",1,2,7,54,618,29,1,16.8921713421227
"2001","1",1,2,7,54,618,29,1,16.8921713421227
"2002","1",1,2,7,54,618,29,1,16.8921713421227
"2003","1",1,2,7,54,618,29,1,16.8921713421227
"2004","1",1,2,7,54,618,29,1,16.8921713421227
"2005","1",1,2,7,54,618,29,1,16.8921713421227
"2006","1",1,2,7,54,618,29,1,16.8921713421227
"2007","1",1,2,7,54,618,29,1,16.8921713421227
"2008","1",1,2,7,54,618,29,1,16.8921713421227
"2009","1",1,2,7,54,618,29,1,16.8921713421227
"2010","1",1,2,7,54,618,29,1,16.8921713421227
"2011","1",1,2,7,54,618,29,1,16.8921713421227
"2012","1",1,2,7,54,618,29,1,16.8921713421227
"2013","1",1,2,7,54,618,29,1,16.8921713421227
"2014","1",1,2,7,54,618,29,1,16.8921713421227
"2015","1",1,2,7,54,618,29,1,16.8921713421227
"2016","1",1,2,7,54,618,29,1,16.8921713421227
"2017","1",1,2,7,54,618,29,1,16.8921713421227
"2018","1",1,2,7,54,618,29,1,16.8921713421227
"2019","1",1,2,7,54,618,29,1,16.8921713421227
"2020","1",1,2,7,54,618,29,1,16.8921713421227
"2021","1",1,2,7,54,618,29,1,16.8921713421227
"2022","1",1,2,7,54,618,29,1,16.8921713421227
"2023","1",1,2,7,54,618,29,1,16.8921713421227
"2024","1",1,2,6,98,1164,30,1,20.8389315559133
"2025","1",1,2,6,98,1164,30,1,20.8389315559133
"2026","1",1,2,6,98,1164,30,1,20.8389315559133
"2027","1",1,2,6,98,1164,30,1,20.8389315559133
"2028","1",1,2,6,98,1164,30,1,20.8389315559133
"2029","1",1,2,6,98,1164,30,1,20.8389315559133
"2030","1",1,2,5,98,1164,30,1,19.4983588373512
"2031","1",1,2,6,98,1164,30,1,20.8389315559133
"2032","1",1,2,6,98,1164,30,1,20.8389315559133
"2033","1",2,2,6,98,1164,30,1,24.5582057541801
"2034","1",1,2,5,98,1164,30,1,19.4983588373512
"2035","1",1,2,6,98,1164,30,1,20.8389315559133
"2036","1",1,2,6,98,1164,30,1,20.8389315559133
"2037","1",1,2,6,98,1164,30,1,20.8389315559133
"2038","1",1,2,6,98,1164,30,1,20.8389315559133
"2039","1",1,2,6,98,1164,30,1,20.8389315559133
"2040","1",1,2,6,98,1164,30,1,20.8389315559133
"2041","1",1,2,6,98,1164,30,1,20.8389315559133
"2042","1",1,2,6,98,1164,30,1,20.8389315559133
"2043","1",1,2,6,98,1164,30,1,20.8389315559133
"2044","1",1,2,6,98,1164,30,1,20.8389315559133
"2045","1",1,2,6,98,1164,30,1,20.8389315559133
"2046","1",1,2,6,98,1164,30,1,20.8389315559133
"2047","1",1,1,6,98,1164,30,1,20.8389315559133
"2048","1",1,2,5,98,1164,30,1,19.4983588373512
"2049","1",1,2,6,98,1164,30,1,20.8389315559133
"2050","1",1,2,5,98,1164,30,1,19.4983588373512
"2051","1",1,2,6,98,1164,30,1,20.8389315559133
"2052","1",1,2,6,98,1164,30,1,20.8389315559133
"2053","1",1,2,6,98,1164,30,1,20.8389315559133
"2054","1",1,2,6,98,1164,30,1,20.8389315559133
"2055","1",1,1,7,98,1164,30,1,17.8966815311567
"2056","1",1,2,5,98,1164,30,1,19.4983588373512
"2057","1",1,2,6,98,1164,30,1,20.8389315559133
"2058","1",1,2,6,98,1164,30,1,20.8389315559133
"2059","1",1,2,6,98,1164,30,1,20.8389315559133
"2060","1",1,2,6,98,1164,30,1,20.8389315559133
"2061","1",1,2,5,98,1164,30,1,19.4983588373512
"2062","1",1,2,6,98,1164,30,1,20.8389315559133
"2063","1",1,2,5,98,1164,30,1,19.4983588373512
"2064","1",2,2,6,98,1164,30,1,24.5582057541801
"2065","1",1,2,6,98,1164,30,1,20.8389315559133
"2066","1",1,2,5,98,1164,30,1,19.4983588373512
"2067","1",1,2,6,98,1164,30,1,20.8389315559133
"2068","1",1,2,6,98,1164,30,1,20.8389315559133
"2069","1",2,2,6,98,1164,30,1,24.5582057541801
"2070","1",1,2,6,82,720,31,1,15.4777464990439
"2071","1",1,2,7,82,720,31,1,13.292442521352
"2072","1",1,2,7,82,720,31,1,13.292442521352
"2073","1",1,2,5,82,720,31,1,14.4820599089822
"2074","1",1,2,7,82,720,31,1,13.292442521352
"2075","1",1,2,7,82,720,31,1,13.292442521352
"2076","1",1,2,7,82,720,31,1,13.292442521352
"2077","1",1,2,5,82,720,31,1,14.4820599089822
"2078","1",1,2,5,82,720,31,1,14.4820599089822
"2079","1",1,2,7,82,720,31,1,13.292442521352
"2080","1",1,2,6,82,720,31,1,15.4777464990439
"2081","1",1,2,5,82,720,31,1,14.4820599089822
"2082","1",1,2,5,82,720,31,1,14.4820599089822
"2083","1",1,2,7,82,720,31,1,13.292442521352
"2084","1",1,2,6,82,720,31,1,15.4777464990439
"2085","1",1,2,5,82,720,31,1,14.4820599089822
"2086","1",1,2,7,82,720,31,1,13.292442521352
"2087","1",1,2,6,82,720,31,1,15.4777464990439
"2088","1",1,2,5,82,720,31,1,14.4820599089822
"2089","1",1,2,6,82,720,31,1,15.4777464990439
"2090","1",1,2,5,82,720,31,1,14.4820599089822
"2091","1",1,2,7,82,720,31,1,13.292442521352
"2092","1",1,2,6,82,720,31,1,15.4777464990439
"2093","1",1,2,6,82,720,31,1,15.4777464990439
"2094","1",1,2,7,82,720,31,1,13.292442521352
"2095","1",1,2,5,82,720,31,1,14.4820599089822
"2096","1",1,2,7,82,720,31,1,13.292442521352
"2097","1",1,2,7,82,720,31,1,13.292442521352
"2098","1",1,2,5,82,720,31,1,14.4820599089822
"2099","1",1,2,7,82,720,31,1,13.292442521352
"2100","1",1,2,6,82,720,31,1,15.4777464990439
"2101","1",1,2,5,82,720,31,1,14.4820599089822
"2102","1",1,2,7,82,720,31,1,13.292442521352
"2103","1",1,2,5,82,720,31,1,14.4820599089822
"2104","1",1,2,5,82,720,31,1,14.4820599089822
"2105","1",1,2,7,82,720,31,1,13.292442521352
"2106","1",1,2,5,82,720,31,1,14.4820599089822
"2107","1",1,2,7,82,720,31,1,13.292442521352
"2108","1",1,2,6,82,720,31,1,15.4777464990439
"2109","1",1,2,7,82,720,31,1,13.292442521352
"2110","1",1,2,7,82,720,31,1,13.292442521352
"2111","1",1,2,6,82,720,31,1,15.4777464990439
"2112","1",1,2,5,82,720,31,1,14.4820599089822
"2113","1",2,2,7,82,720,31,1,13.292442521352
"2114","1",1,2,7,82,720,31,1,13.292442521352
"2115","1",1,2,6,82,720,31,1,15.4777464990439
"2116","1",2,2,7,82,720,31,1,13.292442521352
"2117","1",2,2,6,82,720,31,1,18.2401713885711
"2118","1",1,2,7,82,720,31,1,13.292442521352
"2119","1",2,1,1,807,13375,32,1,85.2470406901042
"2120","1",2,1,1,807,13375,32,1,85.2470406901042
"2121","1",2,1,1,807,13375,32,1,85.2470406901042
"2122","1",2,1,1,807,13375,32,1,85.2470406901042
"2123","1",2,1,2,807,13375,32,1,85.2470406901042
"2124","1",1,1,1,807,13375,32,1,62.5496663971689
"2125","1",2,1,1,807,13375,32,1,85.2470406901042
"2126","1",2,1,2,807,13375,32,1,85.2470406901042
"2127","1",2,1,1,807,13375,32,1,85.2470406901042
"2128","1",2,1,1,807,13375,32,1,85.2470406901042
"2129","1",2,1,1,807,13375,32,1,85.2470406901042
"2130","1",2,1,1,807,13375,32,1,85.2470406901042
"2131","1",2,1,2,807,13375,32,1,85.2470406901042
"2132","1",2,1,2,807,13375,32,1,85.2470406901042
"2133","1",2,1,1,807,13375,32,1,85.2470406901042
"2134","1",2,1,1,807,13375,32,1,85.2470406901042
"2135","1",2,1,1,807,13375,32,1,85.2470406901042
"2136","1",2,1,1,807,13375,32,1,85.2470406901042
"2137","1",1,1,2,807,13375,32,1,62.5496663971689
"2138","1",2,1,1,807,13375,32,1,85.2470406901042
"2139","1",2,1,1,807,13375,32,1,85.2470406901042
"2140","1",2,1,2,807,13375,32,1,85.2470406901042
"2141","1",2,1,1,807,13375,32,1,85.2470406901042
"2142","1",1,1,1,807,13375,32,1,62.5496663971689
"2143","1",2,1,1,807,13375,32,1,85.2470406901042
"2144","1",2,1,2,807,13375,32,1,85.2470406901042
"2145","1",2,1,1,807,13375,32,1,85.2470406901042
"2146","1",2,1,1,807,13375,32,1,85.2470406901042
"2147","1",2,1,1,807,13375,32,1,85.2470406901042
"2148","1",2,1,1,807,13375,32,1,85.2470406901042
"2149","1",2,1,1,807,13375,32,1,85.2470406901042
"2150","1",2,1,1,807,13375,32,1,85.2470406901042
"2151","1",2,1,1,807,13375,32,1,85.2470406901042
"2152","1",2,1,1,807,13375,32,1,85.2470406901042
"2153","1",2,1,1,807,13375,32,1,85.2470406901042
"2154","1",2,1,2,807,13375,32,1,85.2470406901042
"2155","1",2,1,2,807,13375,32,1,85.2470406901042
"2156","1",2,1,2,807,13375,32,1,85.2470406901042
"2157","1",2,1,2,807,13375,32,1,85.2470406901042
"2158","1",2,1,2,807,13375,32,1,85.2470406901042
"2159","1",2,1,1,807,13375,32,1,85.2470406901042
"2160","1",2,1,1,807,13375,32,1,85.2470406901042
"2161","1",2,1,2,807,13375,32,1,85.2470406901042
"2162","1",2,1,1,807,13375,32,1,85.2470406901042
"2163","1",2,1,1,807,13375,32,1,85.2470406901042
"2164","1",2,1,2,807,13375,32,1,85.2470406901042
"2165","1",2,1,1,807,13375,32,1,85.2470406901042
"2166","1",2,1,1,807,13375,32,1,85.2470406901042
"2167","1",2,1,2,807,13375,32,1,85.2470406901042
"2168","1",2,1,1,807,13375,32,1,85.2470406901042
"2169","1",2,2,1,807,13375,32,1,85.2470406901042
"2170","1",2,1,2,807,13375,32,1,85.2470406901042
"2171","1",2,1,1,807,13375,32,1,85.2470406901042
"2172","2",2,1,1,807,13375,32,1,85.2470406901042
"2173","1",2,1,1,807,13375,32,1,85.2470406901042
"2174","1",2,1,1,807,13375,32,1,85.2470406901042
"2175","1",2,1,1,807,13375,32,1,85.2470406901042
"2176","1",2,1,1,807,13375,32,1,85.2470406901042
"2177","1",2,1,1,807,13375,32,1,85.2470406901042
"2178","1",2,1,1,807,13375,32,1,85.2470406901042
"2179","1",2,1,1,807,13375,32,1,85.2470406901042
"2180","1",2,1,1,807,13375,32,1,85.2470406901042
"2181","1",2,1,2,807,13375,32,1,85.2470406901042
"2182","1",2,1,1,807,13375,32,1,85.2470406901042
"2183","1",2,1,1,807,13375,32,1,85.2470406901042
"2184","1",2,1,2,807,13375,32,1,85.2470406901042
"2185","1",2,1,2,807,13375,32,1,85.2470406901042
"2186","1",2,1,1,807,13375,32,1,85.2470406901042
"2187","1",2,1,1,807,13375,32,1,85.2470406901042
"2188","1",2,1,1,807,13375,32,1,85.2470406901042
"2189","1",2,1,1,807,13375,32,1,85.2470406901042
"2190","1",2,1,1,807,13375,32,1,85.2470406901042
"2191","1",2,1,1,807,13375,32,1,85.2470406901042
"2192","1",2,1,2,807,13375,32,1,85.2470406901042
"2193","1",2,1,1,807,13375,32,1,85.2470406901042
"2194","1",2,1,1,807,13375,32,1,85.2470406901042
"2195","1",2,1,1,807,13375,32,1,85.2470406901042
"2196","1",2,1,1,807,13375,32,1,85.2470406901042
"2197","1",2,1,1,807,13375,32,1,85.2470406901042
"2198","1",2,1,1,807,13375,32,1,85.2470406901042
"2199","1",2,1,1,807,13375,32,1,85.2470406901042
"2200","1",2,1,2,807,13375,32,1,85.2470406901042
"2201","1",2,1,2,807,13375,32,1,85.2470406901042
"2202","1",2,1,1,807,13375,32,1,85.2470406901042
"2203","1",2,1,1,807,13375,32,1,85.2470406901042
"2204","1",2,1,1,807,13375,32,1,85.2470406901042
"2205","1",2,1,1,807,13375,32,1,85.2470406901042
"2206","1",2,1,1,807,13375,32,1,85.2470406901042
"2207","1",2,1,1,807,13375,32,1,85.2470406901042
"2208","1",2,1,1,807,13375,32,1,85.2470406901042
"2209","1",2,1,1,807,13375,32,1,85.2470406901042
"2210","1",2,1,1,807,13375,32,1,85.2470406901042
"2211","1",2,1,1,807,13375,32,1,85.2470406901042
"2212","1",2,1,1,807,13375,32,1,85.2470406901042
"2213","1",2,1,1,807,13375,32,1,85.2470406901042
"2214","1",2,1,1,807,13375,32,1,85.2470406901042
"2215","1",2,1,1,807,13375,32,1,85.2470406901042
"2216","1",2,1,2,807,13375,32,1,85.2470406901042
"2217","1",2,1,1,807,13375,32,1,85.2470406901042
"2218","1",2,1,1,807,13375,32,1,85.2470406901042
"2219","1",2,1,2,807,13375,32,1,85.2470406901042
"2220","1",2,1,1,807,13375,32,1,85.2470406901042
"2221","1",2,1,2,807,13375,32,1,85.2470406901042
"2222","1",2,1,1,807,13375,32,1,85.2470406901042
"2223","1",2,1,1,807,13375,32,1,85.2470406901042
"2224","1",2,1,1,807,13375,32,1,85.2470406901042
"2225","1",2,1,1,807,13375,32,1,85.2470406901042
"2226","1",2,1,2,22,330,33,1,76.5775052292718
"2227","1",2,1,2,22,330,33,1,76.5775052292718
"2228","1",2,1,2,22,330,33,1,76.5775052292718
"2229","1",2,1,3,22,330,33,1,50.4044735490701
"2230","1",2,1,2,22,330,33,1,76.5775052292718
"2231","1",2,1,4,22,330,33,1,30.3812854690888
"2232","1",2,1,2,22,330,33,1,76.5775052292718
